distance_km,lat,lon,elevation,speed_km_h,pace_min_km
1.9990000000000003,-12.0970918510396,-76.98489999999877,170.55567420508905,-23.11119724794873,15.631754714650828
2.0040000000000004,-12.097090022951797,-76.98489999999877,170.557752470984,-23.11658091739668,15.633399724759922
2.0090000000000003,-12.097088318657752,-76.98489999999877,170.5597063453243,-23.121521440061194,15.634909328907414
2.0140000000000002,-12.097086738157465,-76.98489999999879,170.56153582810987,-23.126018815942285,15.636283527093305
2.0190000000000006,-12.097085281450934,-76.98489999999879,170.56324091934079,-23.130073045039953,15.63752231931759
2.0240000000000005,-12.09708394853816,-76.98489999999877,170.56482161901704,-23.133684127354194,15.638625705580276
2.0290000000000004,-12.097082739419145,-76.98489999999877,170.56627792713857,-23.136852062885005,15.639593685881355
2.0340000000000003,-12.097081654093888,-76.98489999999877,170.5676098437055,-23.139576851632402,15.640426260220838
2.0390000000000006,-12.09708069256239,-76.98489999999879,170.5688173687177,-23.141858493596366,15.641123428598718
2.0440000000000005,-12.097079854824647,-76.98489999999877,170.56990050217524,-23.143696988776902,15.641685191014991
2.0490000000000004,-12.097079140880664,-76.98489999999877,170.5708592440781,-23.14509233717402,15.642111547469666
2.0540000000000003,-12.097078550730439,-76.98489999999879,170.5716935944263,-23.14604453878771,15.642402497962737
2.0590000000000006,-12.097078084373974,-76.98489999999879,170.57240355321983,-23.146553593617973,15.642558042494208
2.0640000000000005,-12.097077741811262,-76.98489999999879,170.57298912045866,-23.146619501664816,15.642578181064076
2.0690000000000004,-12.097077523042309,-76.98489999999877,170.5734502961428,-23.146242262928226,15.642462913672341
2.0740000000000003,-12.097077428067115,-76.98489999999877,170.5737870802723,-23.14542187740821,15.642212240319003
2.0790000000000006,-12.097077456885678,-76.98489999999877,170.5739994728471,-23.144158345104778,15.641826161004063
2.0840000000000005,-12.097077609498003,-76.98489999999877,170.57408747386722,-23.142451666017916,15.641304675727524
2.0890000000000004,-12.09707788590408,-76.98489999999877,170.57405108333268,-23.14030184014762,15.64064778448938
2.0940000000000003,-12.097078286103917,-76.98489999999877,170.57389030124347,-23.137708867493913,15.639855487289635
2.099,-12.097078810097514,-76.98489999999877,170.57360512759956,-23.13467274805678,15.638927784128287
2.1040000000000005,-12.097079457884867,-76.98489999999877,170.57319556240103,-23.131193481836217,15.63786467500534
2.1090000000000004,-12.097080229465977,-76.98489999999877,170.57266160564777,-23.127271068832222,15.636666159920784
2.1140000000000003,-12.097081124840845,-76.98489999999879,170.57200325733984,-23.122905509044813,15.63533223887463
2.119,-12.097082144009471,-76.98489999999876,170.57122051747723,-23.11809680247397,15.633862911866874
2.1240000000000006,-12.09708328697186,-76.98489999999877,170.57031338605998,-23.112844949119705,15.632258178897517
2.1290000000000004,-12.097084553728,-76.98489999999877,170.56928186308804,-23.10714994898202,15.630518039966555
2.1340000000000003,-12.0970859442779,-76.98489999999879,170.56812594856143,-23.101011802060906,15.628642495073992
2.1390000000000002,-12.097087458621559,-76.98489999999879,170.5668456424801,-23.094430508356364,15.62663154421983
2.1440000000000006,-12.097089096758973,-76.98489999999877,170.5654409448441,-23.087406067868393,15.624485187404058
2.1490000000000005,-12.097090858690144,-76.98489999999876,170.56391185565346,-23.079938480597,15.622203424626688
2.1540000000000004,-12.097092744415079,-76.98489999999879,170.56225837490814,-23.07202774654219,15.619786255887718
2.1590000000000003,-12.097094753933769,-76.98489999999879,170.56048050260813,-23.06367386570395,15.617233681187146
2.1640000000000006,-12.097096887246215,-76.98489999999877,170.55857823875346,-23.05487683808228,15.614545700524967
2.1690000000000005,-12.09709914435242,-76.98489999999877,170.55655158334412,-23.04563666367719,15.611722313901192
2.1740000000000004,-12.097101525252384,-76.98489999999879,170.5544005363801,-23.035953342488668,15.608763521315812
2.1790000000000003,-12.097104029946104,-76.98489999999879,170.55212509786136,-23.025826874516724,15.605669322768826
2.1840000000000006,-12.097106658433583,-76.98489999999879,170.549725267788,-23.01525725976136,15.602439718260245
2.1890000000000005,-12.097109410714818,-76.98489999999877,170.54720104615996,-23.004244498222565,15.599074707790056
2.1940000000000004,-12.097112286789814,-76.98489999999879,170.5445524329772,-22.99278858990035,15.595574291358268
2.1990000000000003,-12.097115286658566,-76.98489999999879,170.5417794282398,-22.980889534794702,15.591938468964877
2.2040000000000006,-12.097118410321077,-76.98489999999879,170.5388820319477,-22.968547332905633,15.588167240609883
2.2090000000000005,-12.097121657777343,-76.98489999999879,170.53586024410095,-22.95576198423314,15.584260606293288
2.2140000000000004,-12.097125029027369,-76.98489999999877,170.5327140646995,-22.942533488777222,15.58021856601509
2.2190000000000003,-12.097128524071154,-76.98489999999879,170.5294434937434,-22.928861846537878,15.576041119775292
2.2240000000000006,-12.097132142908698,-76.98489999999879,170.52604853123262,-22.914747057515108,15.571728267573889
2.2290000000000005,-12.097135885539995,-76.9848999999988,170.52252917716714,-22.90018912170891,15.567280009410885
2.2340000000000004,-12.097139751965052,-76.98489999999879,170.51888543154703,-22.88518803911929,15.562696345286279
2.2390000000000003,-12.097143742183865,-76.98489999999879,170.51511729437217,-22.869743809746243,15.55797727520007
2.244,-12.09714785619644,-76.98489999999879,170.51122476564268,-22.85385643358977,15.553122799152257
2.2490000000000006,-12.097152094002771,-76.98489999999879,170.5072078453585,-22.837525910649873,15.548132917142846
2.2540000000000004,-12.09715645560286,-76.9848999999988,170.5030665335197,-22.820752240926552,15.543007629171832
2.2590000000000003,-12.097160940996707,-76.98489999999879,170.49880083012619,-22.803535424419806,15.537746935239214
2.2640000000000002,-12.097165550184311,-76.98489999999879,170.49441073517795,-22.785875461129628,15.532350835344992
2.2690000000000006,-12.097170283165672,-76.98489999999879,170.4898962486751,-22.76777235105603,15.526819329489172
2.2740000000000005,-12.097175139940793,-76.98489999999879,170.48525737061755,-22.74922609419901,15.521152417671749
2.2790000000000004,-12.09718012050967,-76.98489999999879,170.48049410100532,-22.730236690558563,15.515350099892723
2.2840000000000003,-12.097185224872305,-76.98489999999879,170.47560643983843,-22.71080414013469,15.509412376152095
2.2890000000000006,-12.0971904530287,-76.98489999999879,170.47059438711685,-22.69092844292739,15.503339246449865
2.2940000000000005,-12.09719580497885,-76.98489999999879,170.4654579428406,-22.670609598936664,15.497130710786035
2.2990000000000004,-12.09720128072276,-76.98489999999879,170.4601971070097,-22.649847608162514,15.490786769160596
2.3040000000000003,-12.09720688026043,-76.9848999999988,170.4548118796241,-22.62864247060494,15.484307421573563
2.3090000000000006,-12.097212603591853,-76.98489999999879,170.4493022606838,-22.606994186263933,15.477692668024922
2.3140000000000005,-12.097218450717035,-76.98489999999879,170.44366825018884,-22.58490275513951,15.470942508514678
2.3190000000000004,-12.097224421635977,-76.98489999999879,170.4379098481392,-22.56236817723166,15.464056943042838
2.3240000000000003,-12.097230516348676,-76.9848999999988,170.43202705453496,-22.53939045254039,15.457035971609393
2.3290000000000006,-12.097236734855134,-76.9848999999988,170.42601986937598,-22.515969581065686,15.449879594214348
2.3340000000000005,-12.097243077155346,-76.9848999999988,170.4198882926623,-22.49210556280756,15.442587810857697
2.3390000000000004,-12.097249543249317,-76.98489999999879,170.41363232439394,-22.46779839776601,15.435160621539442
2.3440000000000003,-12.097256133137046,-76.98489999999879,170.40725196457095,-22.44304808594103,15.42759802625959
2.3490000000000006,-12.097262846818534,-76.9848999999988,170.40074721319326,-22.41785462733262,15.419900025018132
2.3540000000000005,-12.097269684293781,-76.9848999999988,170.39411807026093,-22.3922180219408,15.412066617815077
2.3590000000000004,-12.097276645562786,-76.9848999999988,170.38736453577388,-22.366138269765546,15.404097804650416
2.3640000000000003,-12.097283730625545,-76.9848999999988,170.38048660973217,-22.339615370806865,15.395993585524153
2.3690000000000007,-12.097290939482065,-76.9848999999988,170.3734842921358,-22.312649325064765,15.387753960436287
2.3740000000000006,-12.097298272132342,-76.9848999999988,170.36635758298473,-22.285240132539233,15.37937892938682
2.3790000000000004,-12.097305728576377,-76.9848999999988,170.359106482279,-22.257387793230283,15.370868492375752
2.3840000000000003,-12.097313308814169,-76.9848999999988,170.35173099001858,-22.229092307137904,15.36222264940308
2.3890000000000007,-12.097321012845722,-76.98489999999882,170.3442311062035,-22.200353674262097,15.353441400468807
2.3940000000000006,-12.09732884067103,-76.98489999999882,170.33660683083372,-22.171171894602868,15.34452474557293
2.3990000000000005,-12.097336792290097,-76.98489999999882,170.32885816390927,-22.141546968160206,15.335472684715452
2.4040000000000004,-12.09734486770292,-76.98489999999882,170.32098510543017,-22.11147889493413,15.326285217896373
2.4090000000000003,-12.097353066909506,-76.98489999999882,170.31298765539637,-22.08096767492463,15.31696234511569
2.4140000000000006,-12.097361389909842,-76.9848999999988,170.30486581380788,-22.05001330813169,15.307504066373403
2.4190000000000005,-12.09736983670394,-76.9848999999988,170.29661958066475,-22.01861579455533,15.297910381669517
2.4240000000000004,-12.097378407291796,-76.98489999999882,170.28824895596694,-21.986775134195558,15.28818129100403
2.4290000000000003,-12.09738710167341,-76.98489999999883,170.27975393971445,-21.954491327052352,15.278316794376941
2.4340000000000006,-12.097395919848783,-76.98489999999883,170.27113453190728,-21.921764373125715,15.268316891788247
2.4390000000000005,-12.09740486181791,-76.98489999999882,170.26239073254544,-21.888594272415656,15.258181583237949
2.4440000000000004,-12.097413927580796,-76.98489999999882,170.25352254162888,-21.85498102492217,15.247910868726052
2.4490000000000003,-12.097423117137442,-76.98489999999882,170.24452995915772,-21.820924630645266,15.237504748252555
2.4540000000000006,-12.097432430487846,-76.98489999999883,170.23541298513186,-21.786425089584935,15.226963221817455
2.4590000000000005,-12.097441867632007,-76.98489999999883,170.22617161955128,-21.75148240174117,15.216286289420749
2.4640000000000004,-12.097451428569924,-76.98489999999883,170.21680586241604,-21.716096567113993,15.205473951062443
2.4690000000000003,-12.097461113301602,-76.98489999999883,170.20731571372616,-21.68026758570338,15.194526206742534
2.4740000000000006,-12.097470921827036,-76.98489999999882,170.19770117348156,-21.64399545750934,15.183443056461021
2.4790000000000005,-12.097480854146227,-76.98489999999882,170.1879622416823,-21.607280182531884,15.17222450021791
2.4840000000000004,-12.097490910259177,-76.98489999999883,170.17809891832837,-21.570121760770995,15.160870538013194
2.4890000000000003,-12.097501090165885,-76.98489999999883,170.16811120341978,-21.53252019222669,15.14938116984688
2.4940000000000007,-12.097511393866348,-76.98489999999883,170.1579990969565,-21.494475476898952,15.13775639571896
2.4990000000000006,-12.097521821360573,-76.98489999999883,170.14776259893853,-21.45598761478779,15.12599621562944
2.5040000000000004,-12.097532372648557,-76.98489999999883,170.13740170936592,-21.417056605893208,15.114100629578317
2.5090000000000003,-12.097543047730294,-76.98489999999883,170.12691642823862,-21.37768245021519,15.102069637565588
2.5140000000000007,-12.09755384660579,-76.98489999999883,170.1163067555566,-21.337865147753753,15.089903239591258
2.5190000000000006,-12.097564769275046,-76.98489999999885,170.10557269131996,-21.297604698508895,15.077601435655332
2.5240000000000005,-12.097575815738058,-76.98489999999883,170.0947142355286,-21.256901102480604,15.0651642257578
2.5290000000000004,-12.09758698599483,-76.98489999999885,170.08373138818263,-21.215754359668892,15.052591609898665
2.5340000000000007,-12.097598280045357,-76.98489999999885,170.07262414928192,-21.174164470073748,15.039883588077927
2.5390000000000006,-12.097609697889645,-76.98489999999885,170.06139251882658,-21.132131433695193,15.02704016029559
2.5440000000000005,-12.097621239527687,-76.98489999999885,170.05003649681652,-21.0896552505332,15.014061326551648
2.5490000000000004,-12.09763290495949,-76.98489999999885,170.03855608325182,-21.04673592058779,15.000947086846107
2.5540000000000007,-12.09764469418505,-76.98489999999885,170.02695127813243,-21.003373443858948,14.98769744117896
2.5590000000000006,-12.097656607204367,-76.98489999999885,170.01522208145835,-20.95956782034668,14.974312389550212
2.5640000000000005,-12.097668644017444,-76.98489999999886,170.00336849322963,-20.915319050050993,14.960791931959864
2.5690000000000004,-12.097680804624277,-76.98489999999886,169.99139051344622,-20.87062713297188,14.94713606840791
2.5740000000000003,-12.097693089024869,-76.98489999999886,169.97928814210812,-20.82549206910934,14.933344798894359
2.5790000000000006,-12.097705497219216,-76.98489999999885,169.96706137921535,-20.779913858463367,14.9194181234192
2.5840000000000005,-12.097718029207325,-76.98489999999886,169.9547102247679,-20.73389250103398,14.905356041982444
2.5890000000000004,-12.09773068498919,-76.98489999999886,169.94223467876577,-20.687427996821167,14.891158554584086
2.5940000000000003,-12.097743464564811,-76.98489999999886,169.929634741209,-20.640520345824925,14.876825661224121
2.5990000000000006,-12.097756367934192,-76.98489999999887,169.91691041209754,-20.593169548045253,14.862357361902557
2.6040000000000005,-12.09776939509733,-76.98489999999887,169.90406169143137,-20.54537560348216,14.84775365661939
2.6090000000000004,-12.097782546054226,-76.98489999999886,169.89108857921053,-20.497138512135642,14.833014545374619
2.6140000000000003,-12.09779582080488,-76.98489999999887,169.87799107543503,-20.448458274005702,14.818140028168246
2.6190000000000007,-12.097809219349292,-76.98489999999887,169.86476918010484,-20.39933488909233,14.803130105000276
2.6240000000000006,-12.097822741687466,-76.98489999999887,169.85142289322005,-20.34976835739554,14.7879847758707
2.6290000000000004,-12.097836387819392,-76.98489999999887,169.8379522147805,-20.299758678915317,14.772704040779521
2.6340000000000003,-12.097850157745075,-76.98489999999887,169.8243571447863,-20.249305853651677,14.757287899726743
2.6390000000000007,-12.09786405146452,-76.98489999999887,169.81063768323742,-20.198409881604608,14.741736352712362
2.6440000000000006,-12.097878068977721,-76.98489999999887,169.79679383013382,-20.14707076277411,14.726049399736375
2.6490000000000005,-12.09789221028468,-76.98489999999887,169.78282558547562,-20.095288497160194,14.710227040798792
2.6540000000000004,-12.097906475385397,-76.98489999999889,169.76873294926273,-20.04306308476285,14.694269275899602
2.6590000000000007,-12.097920864279871,-76.98489999999889,169.75451592149514,-19.990394525582076,14.67817610503881
2.6640000000000006,-12.097935376968103,-76.98489999999889,169.74017450217286,-19.937282819617877,14.661947528216418
2.6690000000000005,-12.097950013450095,-76.98489999999889,169.72570869129595,-19.883727966870264,14.645583545432425
2.6740000000000004,-12.097964773725845,-76.9848999999989,169.71111848886437,-19.82972996733922,14.629084156686828
2.6790000000000007,-12.09797965779535,-76.98489999999887,169.69640389487807,-19.775288821024738,14.612449361979625
2.6840000000000006,-12.09799466565861,-76.98489999999887,169.68156490933708,-19.720404527926846,14.595679161310823
2.6890000000000005,-12.098009797315635,-76.9848999999989,169.6666015322415,-19.66507708804553,14.578773554680422
2.6940000000000004,-12.098025052766413,-76.9848999999989,169.65151376359114,-19.60930650138077,14.561732542088414
2.6990000000000007,-12.098040432010952,-76.9848999999989,169.6363016033862,-19.5530927679326,14.544556123534807
2.7040000000000006,-12.09805593504925,-76.9848999999989,169.6209650516265,-19.496435887701008,14.527244299019596
2.7090000000000005,-12.098071561881302,-76.9848999999989,169.60550410831215,-19.43933586068598,14.509797068542783
2.7140000000000004,-12.098087312507111,-76.9848999999989,169.58991877344315,-19.381792686887536,14.49221443210437
2.7190000000000007,-12.09810318692668,-76.9848999999989,169.57420904701945,-19.323806366305654,14.474496389704349
2.7240000000000006,-12.098119185140009,-76.9848999999989,169.55837492904112,-19.26537689894036,14.456642941342734
2.7290000000000005,-12.098135307147093,-76.9848999999989,169.54241641950804,-19.206504284791638,14.438654087019511
2.7340000000000004,-12.098151552947934,-76.9848999999989,169.5263335184203,-19.147188523859484,14.420529826734686
2.7390000000000003,-12.098167922542535,-76.9848999999989,169.51012622577795,-19.08742961614391,14.402270160488266
2.7440000000000007,-12.098184415930895,-76.9848999999989,169.49379454158085,-19.02722756164491,14.383875088280236
2.7490000000000006,-12.09820103311301,-76.98489999999892,169.47733846582912,-18.966582360362487,14.365344610110608
2.7540000000000004,-12.098217774088887,-76.98489999999893,169.46075799852272,-18.90549401229664,14.346678725979377
2.7590000000000003,-12.098234638858514,-76.98489999999892,169.44405313966158,-18.84396251744736,14.32787743588654
2.7640000000000007,-12.098251627421906,-76.98489999999893,169.42722388924582,-18.78198787581465,14.308940739832105
2.7690000000000006,-12.098268739779051,-76.98489999999892,169.41027024727538,-18.719570087398527,14.289868637816065
2.7740000000000005,-12.09828597592996,-76.98489999999893,169.39319221375027,-18.656709152198978,14.270661129838428
